dataset_name	similarity_metric	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
novartis_batch_2500	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6766241827115096	0.6754755499477709	0.6779553014593972	0.0012398757558131357	bca	ok	0.95	2000	2000	15276	15276	3819	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.21576919090971833	0.21334286825373996	0.21800050812680521	0.002328819936532625	bca	ok	0.95	2000	2000	15276	15276	3819	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.882015440685484	0.8794911415943062	0.884482164395313	0.002495511400503414	bca	ok	0.95	2000	2000	15276	15276	3819	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.010377932935743753	0.0065639176082951224	0.013871929986733336	0.0036540061892191065	bca	ok	0.95	2000	2000	15276	15276	3819	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.7693405440160063	0.7416608808073619	0.7980844205314666	0.028211769862052316	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11182994454713494	0.0794857282453635	0.15957012271652815	0.040042197235582326	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	auroc	auroc	0.6652781646783383	0.6251099226337056	0.7032840866311564	0.039087081998725404	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6561080723053127	0.6656316847349432	0.004761806214815256	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.10679387038400143	0.07747852407773645	0.13541191819127782	0.028966697056770685	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8634281981508993	0.835692375719495	0.8874255371658798	0.025866580723192423	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.09408765413489324	-0.12379250233626789	-0.05893238481981801	0.03243005875822494	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.7761438700088827	0.7464186704133466	0.8021811865505263	0.02788125806858982	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11460258780036968	0.08032076214037717	0.15616298098400444	0.037921109421813634	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	auroc	auroc	0.67570594113901	0.6381575273921921	0.7112831347530058	0.03656280368040682	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6563434495582492	0.6656429877820658	0.004649769111908286	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.11359719637687796	0.08454866142560492	0.14245692058533788	0.028954129579866476	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8764101210998501	0.8496981784759977	0.8963797710541567	0.02334079628907948	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.10026625109096725	-0.128502453531163	-0.06859627535753875	0.029953089086812122	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.7982051271007625	0.7745729409348789	0.8234491648171066	0.024438111941113838	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11213801601971658	0.08093221117504587	0.1592992979135466	0.03918354336925037	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.7103042227036044	0.6776645113542198	0.7441669410742441	0.033251214860012146	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6563049349919646	0.6653532699928729	0.004524167500454146	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.13565845346875774	0.10955850946725203	0.16032733755427162	0.025384414043509794	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8574791188122524	0.8432114356630842	0.8703641635341884	0.013576363935552116	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.0592739917114898	-0.08455922800949306	-0.032455124675516894	0.026052051666988083	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8056092794316283	0.7803221662071296	0.827260105132758	0.023468969462814238	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11367837338262475	0.07810521936255577	0.1553817362955767	0.038638258466510464	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.7175275156786863	0.6846962158761886	0.7490404383615619	0.03217211124268665	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6562559718790872	0.6656531200333339	0.004698574077123319	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.14306260579962346	0.11853464783389896	0.16704611899287744	0.024255735579489242	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8564418447252445	0.8425416453298318	0.8674527810289973	0.012455567849582738	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.050832565293616315	-0.0764824994509353	-0.024984836539251567	0.025748831455841864	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.7996642369000153	0.7739690242693704	0.8222523592030015	0.024141667466815564	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11367837338262475	0.08026718302924742	0.15983992416153256	0.03978637056614257	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.7125783332623813	0.6809452257653101	0.7449707507745225	0.03201276250460616	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6557143942198715	0.6653570821817644	0.004821343980946413	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.13711756326801053	0.11230331243190382	0.1634798751101774	0.025588281339136786	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.27311159800000817	0.2525467323930285	0.2887579240578011	0.0181055958323863	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.5265526389000071	0.4919586076792321	0.5675523797711721	0.03779688604597001	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8110226375939962	0.7880504521451945	0.8316400922819636	0.021794820068384513	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.11521873074553297	0.08176706498050228	0.15905883929156986	0.03864588715553379	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.7243722064318089	0.6918936631073825	0.7536016433456231	0.030853990119120267	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6625466736320047	0.6560153516741901	0.6656288160678633	0.004806732196836583	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.14847596396199128	0.12465859791074865	0.1734992643124629	0.024420333200857125	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.25436410367038625	0.2356325526686653	0.27317275903426763	0.01877010318280116	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.5566585339236099	0.5199824935199615	0.5932926034404165	0.03665505496022747	bca	ok	0.95	2000	2000	541	541	138	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.6112991923950999	0.5902713337646762	0.635028389049505	0.02237852764241438	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.0020233812949640288	0.0009047203249481644	0.0038900540210406055	0.0014926668480462206	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	auroc	auroc	0.6104779363553632	0.5885850975572238	0.6341604005360595	0.02278765148941786	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.5012383139586968	0.5	0.5064964849778795	0.0032482424889397343	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.11006087843640296	0.0860481115408411	0.13171229017359565	0.02283208931637727	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.9420807956342024	0.9406637404499625	0.9436744232444022	0.0015053413972198615	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.3307816032391025	-0.35258611679929114	-0.3090285105981561	0.021778803100567512	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.6158629408874259	0.5942322439330971	0.6387008966323333	0.022234326349618083	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.0020233812949640288	0.0008948545861297539	0.004288137843794866	0.001696641628832556	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	auroc	auroc	0.6150138699767269	0.5935619438113003	0.6389257213266897	0.022681888757694668	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.5012383139586968	0.5	0.5062183947447145	0.003109197372357264	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.11462462692872907	0.09224600226189306	0.139813944602827	0.023783971170466975	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.9417668557759707	0.940319551210526	0.9433303441101264	0.0015053964498001893	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.32590391488854475	-0.34688789443522755	-0.30269914509026863	0.02209437467247946	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.615618453030583	0.5952286262682694	0.6384971393411742	0.0216342565364524	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.0024730215827338128	0.0013333989576820465	0.0046839860676462525	0.001675293554982103	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.614777791976585	0.5932948691436686	0.6351190843835303	0.020912107619930842	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.5012383139586968	0.5	0.5069220988472014	0.003461049423600704	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.11438013907188628	0.0925617418899916	0.13417001530111136	0.020804136705559882	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.9369634161944156	0.933584209804485	0.9388334427770684	0.0026246164862916976	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.32134496316383215	-0.3432871563674787	-0.2989402674188919	0.022173444474293397	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.6393578485121798	0.6198572188073983	0.6615920443743035	0.02086741278345261	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.0020233812949640288	0.000892458723784025	0.004227159068895114	0.0016673501725555445	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.6385135893296848	0.6180192878480161	0.6594880662353036	0.020734389193643787	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.5012383139586968	0.5	0.5062426320988436	0.003121316049421785	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.13811953455348294	0.11666324521271172	0.16011230590141828	0.02172453034435328	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.9358823226719609	0.9323151103337034	0.9379348846128064	0.0028098871395514924	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.296524474159781	-0.31651081153129845	-0.2735811692566055	0.021464821137346463	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.6158391274440134	0.5940007216017347	0.6386275650600973	0.022313421729181326	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.003147482014388489	0.0016086483009404404	0.0058398826121291315	0.0021156171555943458	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.6150330064247153	0.5940678160592032	0.6397248730868971	0.022828528513846924	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.5012383139586968	0.5	0.5073901832089238	0.0036950916044619087	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.11460081348531649	0.09316207214204915	0.1387874108293969	0.02281266934367388	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.9197001081310128	0.9081504279294996	0.9251997159932326	0.00852464403186648	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	-0.3038609806869994	-0.3275530788269716	-0.2758159661238102	0.025868556351580696	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.6435568894216828	0.6226374296271313	0.6650410618383724	0.021201816105620552	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.002697841726618705	0.0013374944271065537	0.005304551502959572	0.001983528537926509	bca	ok	0.95	2000	2000	2224	2224	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
